iter	RMSE
4311	0.06494715925
4312	0.06493617425
4313	0.0649276185
4314	0.06492150286
4315	0.06491233153
4316	0.06490324149
4317	0.06489943199
4318	0.06489178614
4319	0.06488596847
4320	0.06487930865
4321	0.06487095927
4322	0.06486413922
4323	0.06485528217
4324	0.06484648229
4325	0.06483979205
4326	0.06483156438
4327	0.06482410205
4328	0.06481538153
4329	0.06480650909
4330	0.06480107369
4331	0.06479219239
4332	0.06478956063
4333	0.06478441161
4334	0.06477539859
4335	0.06476844091
4336	0.06476162429
4337	0.06475283523
4338	0.06474681601
4339	0.06473946547
4340	0.06473183012
4341	0.06472404147
4342	0.06471842261
4343	0.06471210534
4344	0.06470582952
4345	0.06470447122
4346	0.06469700495
4347	0.06468663782
4348	0.06468481151
4349	0.06467756924
4350	0.06467091811
4351	0.06466830839
4352	0.06466108867
4353	0.06465434672
4354	0.06464911983
4355	0.06464088914
4356	0.06463671094
4357	0.06462987386
4358	0.0646242989
4359	0.06461794567
4360	0.06460857722
4361	0.06459991377
4362	0.0645910538
4363	0.0645827525
4364	0.06457543932
4365	0.06456934917
4366	0.0645623925
4367	0.06455394155
4368	0.06454709611
4369	0.06453701003
4370	0.06452922008
4371	0.06452145161
4372	0.06451306416
4373	0.06450388584
4374	0.06449707742
4375	0.06448982956
4376	0.06448821184
4377	0.06448321813
4378	0.06447897608
4379	0.06447275042
4380	0.06447035217
4381	0.06446026395
4382	0.06445306527
4383	0.06444453267
4384	0.06443787225
4385	0.0644290437
4386	0.06442253781
4387	0.06441638163
4388	0.06441378587
4389	0.06440952523
4390	0.06440275506
4391	0.06439688059
4392	0.06439507451
4393	0.064388998
4394	0.06438183359
4395	0.06437530587
4396	0.06436767048
4397	0.06436173494
4398	0.06435391166
4399	0.06434625574
4400	0.0643403607
4401	0.06433125111
4402	0.06432408325
4403	0.06431595468
4404	0.06430676375
4405	0.06430141373
4406	0.06429589243
4407	0.06429038222
4408	0.06428265625
4409	0.06427431355
4410	0.06426999704
4411	0.06426279533
4412	0.06425479398
4413	0.06424825235
4414	0.06423872581
4415	0.06423146292
4416	0.06421470674
4417	0.0642091972
4418	0.06420212397
4419	0.06419207114
4420	0.06418490312
4421	0.0641762095
4422	0.06417046522
4423	0.06416133804
4424	0.06415627092
4425	0.06415141804
4426	0.0641462341
4427	0.06413786685
4428	0.06412915436
4429	0.0641207383
4430	0.06411473242
4431	0.06410608311
4432	0.0641004494
4433	0.0640915543
4434	0.06408389112
4435	0.06407772705
4436	0.06407290413
4437	0.06406739605
4438	0.06405829639
4439	0.06405074974
4440	0.06404377594
4441	0.06403354984
4442	0.06402699208
4443	0.06402010654
4444	0.06401416595
4445	0.06400597239
4446	0.06399848696
4447	0.06399105846
4448	0.06398173873
4449	0.06397362526
4450	0.06396444928
4451	0.06395413867
4452	0.06394567239
4453	0.06393771671
4454	0.0639307067
4455	0.06392115473
4456	0.06391483766
4457	0.06390843447
4458	0.06389718087
4459	0.06389105351
4460	0.06388219625
4461	0.06387424706
4462	0.06386549801
4463	0.06386413951
4464	0.06385767004
4465	0.06385367385
4466	0.06384597482
4467	0.06383612381
4468	0.0638265342
4469	0.06381999858
4470	0.06381557435
4471	0.06380661219
4472	0.06379890804
4473	0.06378881281
4474	0.06378081407
4475	0.06377431074
4476	0.06376718782
4477	0.06375753349
4478	0.06374889385
4479	0.06374339084
4480	0.06373833989
4481	0.06373245839
4482	0.06372591226
4483	0.06371785005
4484	0.06371000537
4485	0.06370285517
4486	0.06369927733
4487	0.0636939877
4488	0.06368723983
4489	0.06368011764
4490	0.06366948103
4491	0.06366113049
4492	0.06365755849
4493	0.06365156115
4494	0.06364984958
4495	0.06364525475
4496	0.06364069709
4497	0.06363009186
4498	0.06362227967
4499	0.06361488356
4500	0.06360870039
4501	0.06359947447
4502	0.06359111704
4503	0.06358382696
4504	0.06357677542
4505	0.063575074
4506	0.06356875039
4507	0.06356216636
4508	0.06356066518
4509	0.06355568884
4510	0.06354437189
4511	0.06353843304
4512	0.06352826732
4513	0.06351785329
4514	0.06351118962
4515	0.0635057602
4516	0.06350030712
4517	0.06348951294
4518	0.06348690287
4519	0.06347923693
4520	0.06347216568
4521	0.06346447933
4522	0.06345526621
4523	0.06344668192
4524	0.06343828555
4525	0.06343118439
4526	0.06342518506
4527	0.06341991609
4528	0.06341116352
4529	0.06340264721
4530	0.06339726361
4531	0.06338918351
4532	0.06337902525
4533	0.06337718949
4534	0.06337113327
4535	0.06336297653
4536	0.063361502
4537	0.06335368712
4538	0.0633446701
4539	0.06333620547
4540	0.06332758362
4541	0.06331839337
4542	0.0633088054
4543	0.06330016157
4544	0.06329568864
4545	0.06328890991
4546	0.0632859218
4547	0.06327748452
4548	0.06327294931
4549	0.06326654591
4550	0.06325972354
4551	0.06325385182
4552	0.06324506933
4553	0.06324360581
4554	0.06323707665
4555	0.06323046823
4556	0.06321906437
4557	0.06321081393
4558	0.06320366511
4559	0.06319408537
4560	0.06318558225
4561	0.06317942947
4562	0.06317075902
4563	0.06316622095
4564	0.06315994445
4565	0.06315252007
4566	0.06314715579
4567	0.06314036825
4568	0.06313344326
4569	0.06312526406
4570	0.06311732059
4571	0.06310958244
4572	0.06310082215
4573	0.06309397629
4574	0.06308772031
4575	0.06308093219
4576	0.06307453067
4577	0.0630682391
4578	0.06306157212
4579	0.06305527494
4580	0.0630507175
4581	0.06304242695
4582	0.06303328304
4583	0.0630265164
4584	0.06301737945
4585	0.06301042752
4586	0.06300092732
4587	0.06299293077
4588	0.06298840285
4589	0.06298622548
4590	0.06297891762
4591	0.06297059782
4592	0.06296029189
4593	0.06295651779
4594	0.06295078963
4595	0.06294238122
4596	0.06293609347
4597	0.06293158317
4598	0.06292673848
4599	0.06291839539
4600	0.06291036802
4601	0.06290329499
4602	0.06289661913
4603	0.06288959337
4604	0.06288228751
4605	0.06287411178
4606	0.06286831064
4607	0.06285898089
4608	0.0628513679
4609	0.0628456558
4610	0.06283800471
4611	0.06283348207
4612	0.06282871772
4613	0.06282029833
4614	0.06281131793
4615	0.0628100118
4616	0.06280355545
4617	0.06279937478
4618	0.06279381638
4619	0.06278838596
4620	0.0627802021
4621	0.06277382222
4622	0.06277219771
4623	0.06276450963
4624	0.06275682256
4625	0.0627483748
4626	0.06274262065
4627	0.0627313826
4628	0.06272594277
4629	0.06272029238
4630	0.0627131728
4631	0.06270647084
4632	0.0626995618
4633	0.06269348213
4634	0.06268857797
4635	0.06267904662
4636	0.06267233465
4637	0.06266338625
4638	0.06265858241
4639	0.06265255175
4640	0.06264594583
4641	0.06263757168
4642	0.06262476929
4643	0.06261934968
4644	0.06261242221
4645	0.06260005992
4646	0.06259370275
4647	0.06259216391
4648	0.06258768387
4649	0.06258143418
4650	0.06257558026
4651	0.06257026419
4652	0.06256296452
4653	0.06255352268
4654	0.06254704608
4655	0.06253755818
4656	0.06253022578
4657	0.06252452979
4658	0.06251504118
4659	0.0625135134
4660	0.06250749085
4661	0.06250132337
4662	0.06249166996
4663	0.06248211929
4664	0.06247493365
4665	0.06246679259
4666	0.06245648134
4667	0.06244846107
4668	0.06244690284
4669	0.06244112714
4670	0.06243043163
4671	0.06242439866
4672	0.06241720356
4673	0.06240710959
4674	0.06239975354
4675	0.06239251949
4676	0.06239113385
4677	0.06238497731
4678	0.06237174044
4679	0.06236302139
4680	0.06235435727
4681	0.06234211966
4682	0.06233684469
4683	0.06232811354
4684	0.06232307299
4685	0.06231381495
4686	0.06230467731
4687	0.06230155795
4688	0.06229432954
4689	0.06228797615
4690	0.06227932681
4691	0.06227158452
4692	0.06226219314
4693	0.06225492033
4694	0.06224725031
4695	0.06223776443
4696	0.0622305426
4697	0.06222416841
4698	0.06221472452
4699	0.06220745354
4700	0.06219941617
4701	0.0621934158
4702	0.06218433612
4703	0.06217948571
4704	0.06217458373
4705	0.06217234319
4706	0.06216447849
4707	0.0621630011
4708	0.06215600275
4709	0.06215202346
4710	0.06214979023
4711	0.06214238179
4712	0.06213663943
4713	0.06213032385
4714	0.06212593451
4715	0.06211685498
4716	0.06210854161
4717	0.06210360885
4718	0.06209994449
4719	0.06208745123
4720	0.06208069619
4721	0.06207207734
4722	0.06206425301
4723	0.06205806572
4724	0.06205207513
4725	0.06204392243
4726	0.06203552909
4727	0.0620258034
4728	0.06202429938
4729	0.06201552806
4730	0.06200844612
4731	0.06199878722
4732	0.06199111942
4733	0.06198467071
4734	0.06197850744
4735	0.06197028316
4736	0.06196216329
4737	0.06195842876
4738	0.0619503295
4739	0.06194312721
4740	0.06193580186
4741	0.06193027983
4742	0.06192220529
4743	0.06191502173
4744	0.06190817777
4745	0.06190383241
4746	0.06189836283
4747	0.0618933652
4748	0.06188352998
4749	0.0618759765
4750	0.06186932654
4751	0.06186266539
4752	0.06185611964
4753	0.06184947695
4754	0.06183955172
4755	0.06183440961
4756	0.06183041893
4757	0.06182390319
4758	0.06181793991
4759	0.06181093787
4760	0.06180302843
4761	0.0617963992
4762	0.0617921426
4763	0.06178626929
4764	0.06177673139
4765	0.06177112899
4766	0.06176092262
4767	0.06175584171
4768	0.06175440506
4769	0.06174782252
4770	0.06174270457
4771	0.06173789155
4772	0.06172968613
4773	0.06172434289
4774	0.06171460266
4775	0.06170571618
4776	0.06169889234
4777	0.0616916245
4778	0.06168179491
4779	0.06167418631
4780	0.06166877615
4781	0.06166210703
4782	0.06165810743
4783	0.06165219981
4784	0.06164707147
4785	0.06163973549
4786	0.06163292885
4787	0.0616266066
4788	0.06161937733
4789	0.06161302977
4790	0.0616081103
4791	0.0616038271
4792	0.06159671725
4793	0.06159139151
4794	0.06158195212
4795	0.06157436407
4796	0.06156825187
4797	0.06156296812
4798	0.06155393527
4799	0.06154665566
4800	0.06153685421
4801	0.06152850975
4802	0.06152201091
4803	0.06151568343
4804	0.06151242131
4805	0.06150761166
4806	0.06150629864
4807	0.06150154045
4808	0.06149650566
4809	0.06149019391
4810	0.06148855089
4811	0.06148710314
4812	0.06148186499
4813	0.06147321056
4814	0.06146099675
4815	0.06145471016
4816	0.06144868472
4817	0.06144220184
4818	0.06143619034
4819	0.06142410802
4820	0.06141704089
4821	0.06141126145
4822	0.06140529286
4823	0.06140137841
4824	0.06139551303
4825	0.06138943887
4826	0.06138323136
4827	0.06137632667
4828	0.06137504184
4829	0.06136913207
4830	0.06136177031
4831	0.06135265881
4832	0.0613458034
4833	0.06134058409
4834	0.06133291047
4835	0.06132636398
4836	0.0613191817
4837	0.06131462718
4838	0.06130713461
4839	0.06129989352
4840	0.06129287286
4841	0.06128714862
4842	0.06127894079
4843	0.06127162217
4844	0.06126750491
4845	0.06126586776
4846	0.06125689911
4847	0.06125140458
4848	0.06124423865
4849	0.06123370027
4850	0.06122680415
4851	0.06121787137
4852	0.06121321124
4853	0.0612077885
4854	0.0612024399
4855	0.06119663124
4856	0.06119013943
4857	0.06118372013
4858	0.06117694534
4859	0.06116718418
4860	0.06116063806
4861	0.06115474875
4862	0.0611494649
4863	0.06114570613
4864	0.06114001375
4865	0.06113235268
4866	0.06112346115
4867	0.06111582476
4868	0.06111434162
4869	0.0611041867
4870	0.0610923108
4871	0.06108373016
4872	0.06107789254
4873	0.06106803757
4874	0.06106292631
4875	0.06105321332
4876	0.06104551534
4877	0.06103789747
4878	0.06103437386
4879	0.06102260793
4880	0.06101407255
4881	0.06100894512
4882	0.06099928382
4883	0.06099061169
4884	0.06098517463
4885	0.06098013799
4886	0.06097248653
4887	0.06096751741
4888	0.06096040113
4889	0.06095591977
4890	0.06094861471
4891	0.06094726802
4892	0.06094189797
4893	0.06094063789
4894	0.06093683775
4895	0.06092785922
4896	0.06092576414
4897	0.06091999543
4898	0.06091302975
4899	0.06090715086
4900	0.06089905632
4901	0.06089316187
4902	0.06088561502
4903	0.06087851886
4904	0.06087378963
4905	0.06086969332
4906	0.06086442084
4907	0.06085920443
4908	0.06085129059
4909	0.06084654653
4910	0.06083922433
4911	0.06083185129
4912	0.06082394974
4913	0.06081429472
4914	0.06080674782
4915	0.06079855906
4916	0.06079176127
4917	0.06078750062
4918	0.06078252
4919	0.0607744299
4920	0.0607667479
4921	0.06076072868
4922	0.06075830619
4923	0.06075038537
4924	0.06074303217
4925	0.06073575776
4926	0.06072837182
4927	0.06072068248
4928	0.06071921136
4929	0.06071078942
4930	0.06070200542
4931	0.06069622324
4932	0.06069112937
4933	0.06068564726
4934	0.06067957634
4935	0.06066994764
4936	0.06066337813
4937	0.06065543788
4938	0.06064999046
4939	0.06064577644
4940	0.06063816299
4941	0.06063104944
4942	0.06062346142
4943	0.06061384763
4944	0.06060792423
4945	0.06059959989
4946	0.06059242663
4947	0.06058631614
4948	0.06058108994
4949	0.06057275783
4950	0.06056332965
4951	0.06055661489
4952	0.06054827616
4953	0.06054209746
4954	0.06053528588
4955	0.06052946076
4956	0.06052099437
4957	0.06051330935
4958	0.06050541667
4959	0.06050104108
4960	0.06049203945
4961	0.06048217583
4962	0.06047764252
4963	0.06047033715
4964	0.06046249028
4965	0.06045718689
4966	0.06045371649
4967	0.06044867453
4968	0.06044288177
4969	0.06043157372
4970	0.06042565993
4971	0.06041990028
4972	0.06041500047
4973	0.06040911946
4974	0.06040416549
4975	0.06039569193
4976	0.06038684598
4977	0.06037889284
4978	0.0603720675
4979	0.06036470166
4980	0.06035708347
4981	0.0603492865
4982	0.06034520521
4983	0.06034051973
4984	0.06033104506
4985	0.06032481372
4986	0.06031935672
4987	0.06031214151
4988	0.06030611801
4989	0.06030036208
4990	0.06029453089
4991	0.06028801199
4992	0.06028050268
4993	0.06027406372
4994	0.06027258626
4995	0.06026530199
4996	0.06025850835
4997	0.0602508534
4998	0.06024526299
4999	0.06023737271
5000	0.06023106881
5001	0.06022531112
5002	0.06021710751
5003	0.06020840727
5004	0.06020268117
5005	0.06019399742
5006	0.06018948722
5007	0.06018006071
5008	0.06017562906
5009	0.06017106718
5010	0.06016217994
5011	0.0601557915
5012	0.06014864706
5013	0.06014518359
5014	0.0601400542
5015	0.06013403516
5016	0.06013055835
5017	0.06012219824
5018	0.06011890344
5019	0.06011342713
5020	0.06010844247
5021	0.06010009087
5022	0.06009124489
5023	0.06008313202
5024	0.06007971939
5025	0.06007826908
5026	0.06007212746
5027	0.06006511715
5028	0.06005932564
5029	0.060050416
5030	0.06004394117
5031	0.06003475308
5032	0.06002789872
5033	0.06002200136
5034	0.06001711439
5035	0.06001444782
5036	0.06000762681
5037	0.06000271788
5038	0.0599958935
5039	0.05999067874
5040	0.059983191
5041	0.05997904209
5042	0.0599717554
5043	0.05996485355
5044	0.05996114707
5045	0.05995517324
5046	0.05994876494
5047	0.05994207205
5048	0.05993573958
5049	0.05992658328
5050	0.05992023886
5051	0.05991424433
5052	0.05990722685
5053	0.05990227244
5054	0.05989194753
5055	0.05988509043
5056	0.05987765023
5057	0.05987091546
5058	0.05986223779
5059	0.05985630753
5060	0.05985060422
5061	0.05984466104
5062	0.05983818609
5063	0.05983112778
5064	0.05982919707
5065	0.05982568764
5066	0.05982248787
5067	0.05981741088
5068	0.05981224964
5069	0.05980316283
5070	0.05979679104
5071	0.05978846857
5072	0.05978196087
5073	0.05977746803
5074	0.05976899088
5075	0.05976351988
5076	0.05975764127
5077	0.05975562143
5078	0.0597456429
5079	0.05974060028
5080	0.05973615053
5081	0.0597259282
5082	0.05971811892
5083	0.05970856171
5084	0.05970318406
5085	0.05969583256
5086	0.05968878629
5087	0.05968173433
5088	0.05967318091
5089	0.05966577539
5090	0.05966026877
5091	0.05965166072
5092	0.05964280218
5093	0.05963738435
5094	0.059627428
5095	0.05962480761
5096	0.05962323641
5097	0.05961268304
5098	0.05960777909
5099	0.05960140042
5100	0.0595944287
5101	0.05958809413
5102	0.0595828845
5103	0.059578678
5104	0.0595718798
5105	0.05956936375
5106	0.05956426118
5107	0.05955437771
5108	0.05954974886
5109	0.05954240633
5110	0.05953849626
5111	0.05953336317
5112	0.05952646218
5113	0.0595193753
5114	0.05951347946
5115	0.05950836882
5116	0.05950230163
5117	0.05949634026
5118	0.05949331455
5119	0.05948556177
5120	0.0594804035
5121	0.05947399224
5122	0.05946548511
5123	0.05945897198
5124	0.05945412768
5125	0.05944959412
5126	0.05944197875
5127	0.05943313674
5128	0.05942565946
5129	0.05942314814
5130	0.05941853905
5131	0.05941301852
5132	0.05940449708
5133	0.05939927881
5134	0.0593917654
5135	0.05938567316
5136	0.05938041758
5137	0.05937437545
5138	0.05936982699
5139	0.05935971764
5140	0.05935185378
5141	0.05934632694
5142	0.05933805332
5143	0.05933404457
5144	0.05933019537
5145	0.05932873824
5146	0.05932314616
5147	0.0593172029
5148	0.05930989309
5149	0.05930454784
5150	0.05929637793
5151	0.05929186041
5152	0.05928333577
5153	0.05927628294
5154	0.05926920443
5155	0.05926250086
5156	0.05925706554
5157	0.05925106331
5158	0.05924742861
5159	0.05924247565
5160	0.05923653759
5161	0.05923238572
5162	0.05922765381
5163	0.05922242204
5164	0.05921333175
5165	0.05920927372
5166	0.0592032875
5167	0.05919724424
5168	0.05919423
5169	0.05918674284
5170	0.05918274647
5171	0.05917864807
5172	0.05917273071
5173	0.05916537167
5174	0.05915689417
5175	0.05915136086
5176	0.05914755104
5177	0.05913997598
5178	0.0591342615
5179	0.0591282722
5180	0.05912278579
5181	0.05911590966
5182	0.05911043798
5183	0.0591032753
5184	0.05910209762
5185	0.05909644221
5186	0.05909052834
5187	0.05908512114
5188	0.05908158838
5189	0.05907435934
5190	0.0590659405
5191	0.05906220712
5192	0.05905506624
5193	0.05904817161
5194	0.05904433652
5195	0.05904183131
5196	0.05903670767
5197	0.0590281454
5198	0.05902183662
5199	0.05901691707
5200	0.05901082624
5201	0.05900327566
5202	0.05899500124
5203	0.0589876356
5204	0.05898023016
5205	0.05897652371
5206	0.05897236562
5207	0.05896521008
5208	0.05896121953
5209	0.0589536549
5210	0.05894586305
5211	0.05894227734
5212	0.05893530827
5213	0.05893111226
5214	0.05892623862
5215	0.05891191329
5216	0.0589052872
5217	0.05889916572
5218	0.0588936017
5219	0.05888737894
5220	0.05887887092
5221	0.05887242733
5222	0.05886649662
5223	0.05886178336
5224	0.058856076
5225	0.05884874709
5226	0.05884122141
5227	0.05882927487
5228	0.05882191934
5229	0.05881163548
5230	0.05880431117
5231	0.0588014586
5232	0.05879626189
5233	0.05879263247
5234	0.05878554424
5235	0.05877937455
5236	0.05877318683
5237	0.05876649706
5238	0.05876074663
5239	0.05875676964
5240	0.05875115731
5241	0.05874460347
5242	0.05873820617
5243	0.05873043646
5244	0.05872371835
5245	0.0587165996
5246	0.05870475244
5247	0.05869892457
5248	0.05869004208
5249	0.05868463582
5250	0.05867735315
5251	0.05867246026
5252	0.05866776497
5253	0.05866290127
5254	0.05865941934
5255	0.05864925196
5256	0.05864609358
5257	0.0586389037
5258	0.05863278199
5259	0.0586261748
5260	0.05861558332
5261	0.05860459529
5262	0.05859532786
5263	0.05858956468
5264	0.05858220781
5265	0.05857639706
5266	0.05857017422
5267	0.05856227216
5268	0.0585563643
5269	0.05855087713
5270	0.05854693276
5271	0.05853810689
5272	0.05853485389
5273	0.05852842225
5274	0.05852329264
5275	0.05851768671
5276	0.05851082162
5277	0.05850447872
5278	0.05850094471
5279	0.058492462
5280	0.05848411425
5281	0.05847750036
5282	0.05847236933
5283	0.05846849685
5284	0.05846274851
5285	0.05845676774
5286	0.05845031607
5287	0.05844309745
5288	0.05843777508
5289	0.05843020555
5290	0.05842444426
5291	0.05841776288
5292	0.05841130673
5293	0.05840741722
5294	0.05840240019
5295	0.05839340488
5296	0.05838211943
5297	0.05837716193
5298	0.05837227444
5299	0.0583669788
5300	0.0583601126
5301	0.05835610172
5302	0.05835057824
5303	0.05834569695
5304	0.05834089374
5305	0.05833923414
5306	0.05833208832
5307	0.05832431976
5308	0.0583181444
5309	0.05831285425
5310	0.05830796575
5311	0.05829918572
5312	0.05829324691
5313	0.05828412121
5314	0.05827928871
5315	0.05827189799
5316	0.05826612562
5317	0.05826175706
5318	0.05825452763
5319	0.05824883409
5320	0.05824715281
5321	0.0582401042
5322	0.05823353193
5323	0.0582284331
5324	0.05822358652
5325	0.0582160763
5326	0.058207187
5327	0.05820135582
5328	0.05819691893
5329	0.05818890501
5330	0.05818365961
5331	0.05817809504
5332	0.05817579763
5333	0.05817040116
5334	0.05816801272
5335	0.05816321456
5336	0.05815997825
5337	0.05815507599
5338	0.05814985899
5339	0.05814445356
5340	0.05813899563
5341	0.05813386059
5342	0.05812879898
5343	0.05812329996
5344	0.05812093312
5345	0.05811540624
5346	0.05811250496
5347	0.05810639911
5348	0.05809929583
5349	0.05809496672
5350	0.05808576541
5351	0.05807883153
5352	0.05807211239
5353	0.05806782493
5354	0.05806276737
5355	0.05805453058
5356	0.05804863922
5357	0.05804266887
5358	0.05803670695
5359	0.05803046103
5360	0.05802542466
5361	0.05801689817
5362	0.05800919991
5363	0.05800320907
5364	0.05799602338
5365	0.05799154647
5366	0.05798459472
5367	0.05797794297
5368	0.05797383017
5369	0.0579660744
5370	0.05796286487
5371	0.05795783533
5372	0.05795481487
5373	0.05794939688
5374	0.05794026351
5375	0.05793387368
5376	0.0579263158
5377	0.05791831221
5378	0.05791416964
5379	0.05791189227
5380	0.05790808657
5381	0.05790224196
5382	0.05789497916
5383	0.05788910511
5384	0.05788137889
5385	0.0578739421
5386	0.05786892684
5387	0.05786348009
5388	0.05785526234
5389	0.05784915281
5390	0.05784121944
5391	0.0578350526
5392	0.0578283293
5393	0.05782115017
5394	0.05781676308
5395	0.05781218066
5396	0.05780802122
5397	0.05780026717
5398	0.05779497216
5399	0.05778961404
5400	0.05778424477
5401	0.05778309032
5402	0.05778023908
5403	0.05777535901
5404	0.05776959993
5405	0.05776173
5406	0.05775521688
5407	0.05774937782
5408	0.05774465252
5409	0.05773765565
5410	0.05773316112
5411	0.05772609798
5412	0.05772192915
5413	0.05771633512
5414	0.0577108056
5415	0.05770591019
5416	0.05770168521
5417	0.05769951245
5418	0.05769476805
5419	0.0576917539
5420	0.05768326313
5421	0.05768026837
5422	0.05767430164
5423	0.05766640556
5424	0.05766248644
5425	0.05765384043
5426	0.05764615789
5427	0.05764110942
5428	0.05763607278
5429	0.05763202918
5430	0.05762801398
5431	0.05762131739
5432	0.05761561257
5433	0.0576067277
5434	0.05760112321
5435	0.05759583764
5436	0.05759311103
5437	0.0575862723
5438	0.05758187342
5439	0.05757387899
5440	0.05756865593
5441	0.0575639794
5442	0.05755770956
5443	0.05754940288
5444	0.05754065027
5445	0.05753421633
5446	0.05752561755
5447	0.05752139572
5448	0.05751408033
5449	0.05750716394
5450	0.05750337117
5451	0.05749880922
5452	0.05749085568
5453	0.05748685257
5454	0.05748272657
5455	0.05748128178
5456	0.05747468057
5457	0.05746876853
5458	0.05746224441
5459	0.05745644251
5460	0.05745302056
5461	0.05744591147
5462	0.05743975632
5463	0.05743557074
5464	0.05743187083
5465	0.05742640292
5466	0.05742405442
5467	0.05741777749
5468	0.05741229943
5469	0.05740700656
5470	0.05740354087
5471	0.05739780468
5472	0.0573917932
5473	0.05738806571
5474	0.0573825446
5475	0.05737908275
5476	0.05737158271
5477	0.05736631487
5478	0.05736055696
5479	0.0573539348
5480	0.05734990278
5481	0.05734077369
5482	0.05733636294
5483	0.05733026562
5484	0.0573238525
5485	0.05731765727
5486	0.05731342713
5487	0.05730791265
5488	0.05730227569
5489	0.05729807428
5490	0.05729266387
5491	0.05728696923
5492	0.05728141848
5493	0.05727447216
5494	0.05727074198
5495	0.05726660206
5496	0.05726034998
5497	0.05725750336
5498	0.05725004825
5499	0.05724257138
5500	0.05723549389
5501	0.05723004305
5502	0.05722506988
5503	0.05722034348
5504	0.0572154547
5505	0.05721093015
5506	0.05720426925
5507	0.0571970911
5508	0.05719091497
5509	0.05718614408
5510	0.0571814507
5511	0.0571776759
5512	0.05717312135
5513	0.05716818171
5514	0.05716058084
5515	0.0571541841
5516	0.05714928218
5517	0.05714241383
5518	0.05713159598
5519	0.05712512597
5520	0.05712063921
5521	0.05711292818
5522	0.05710709783
5523	0.0570993252
5524	0.05709248906
5525	0.05708310953
5526	0.05707716342
5527	0.05706918719
5528	0.05706016521
5529	0.05705662984
5530	0.05705552189
5531	0.0570488987
5532	0.05704373016
5533	0.05703826326
5534	0.05703119852
5535	0.057025149
5536	0.05702152655
5537	0.05701705625
5538	0.05700878417
5539	0.05700262689
5540	0.05699650135
5541	0.05699129942
5542	0.05698698967
5543	0.05698219934
5544	0.05697638239
5545	0.05697127452
5546	0.05696303988
5547	0.05695656489
5548	0.05695066445
5549	0.05694705034
5550	0.0569411445
5551	0.05693719529
5552	0.05692683097
5553	0.05691949069
5554	0.05691174155
5555	0.05690356069
5556	0.05689835643
5557	0.05689078077
5558	0.05688884913
5559	0.05688562643
5560	0.05687959896
5561	0.0568708679
5562	0.0568624027
5563	0.05685892032
5564	0.0568558348
5565	0.05684775953
5566	0.0568417951
5567	0.05683638745
5568	0.05683061165
5569	0.05682860167
5570	0.05682210166
5571	0.05681565721
5572	0.05680975433
5573	0.05680052199
5574	0.05679850151
5575	0.05679377816
5576	0.05678741005
5577	0.05677944425
5578	0.05677337947
5579	0.05676780806
5580	0.05676298164
5581	0.05675518226
5582	0.05674784812
5583	0.05674277452
5584	0.05673901094
5585	0.05673387974
5586	0.05672812306
5587	0.05672216628
5588	0.05671472304
5589	0.05670798725
5590	0.05670116401
5591	0.05669294743
5592	0.05668785214
5593	0.05667877121
5594	0.05667389307
5595	0.05666856656
5596	0.05666304487
5597	0.05665637077
5598	0.05665238932
5599	0.05664175434
5600	0.05663696262
5601	0.05662834846
5602	0.05662251205
5603	0.05662147005
5604	0.05661639389
5605	0.05661119349
5606	0.05660449153
5607	0.05659833555
5608	0.05659556115
5609	0.05658671337
5610	0.05657969288
5611	0.05657811381
5612	0.05657040201
5613	0.0565662799
5614	0.05655977907
5615	0.05655593422
5616	0.05655349209
5617	0.05654974928
5618	0.05654109914
5619	0.05653301799
5620	0.05652794046
5621	0.0565237855
5622	0.05651731296
5623	0.0565136334
5624	0.05650690416
5625	0.05650119379
5626	0.05649491563
5627	0.05648686505
5628	0.0564818519
5629	0.05647505774
5630	0.05646725008
5631	0.05646420868
5632	0.05645957577
5633	0.05645486138
5634	0.05644881778
5635	0.05644013219
5636	0.05643789291
5637	0.05643248756
5638	0.05642377295
5639	0.05641685841
5640	0.05641173893
5641	0.05640794575
5642	0.05640072146
5643	0.05639654623
5644	0.0563926136
5645	0.05638591488
5646	0.0563806373
5647	0.05637393368
5648	0.05636964489
5649	0.05636386024
5650	0.05635807835
5651	0.05634928897
5652	0.05634585486
5653	0.05633955205
5654	0.05633019831
5655	0.0563243248
5656	0.05631874615
5657	0.05631509412
5658	0.05630927778
5659	0.05630328842
5660	0.05629798772
5661	0.0562917444
5662	0.05628749985
5663	0.05628369237
5664	0.05627907544
5665	0.05627182866
5666	0.05626244784
5667	0.05625863602
5668	0.05625011265
5669	0.05624455579
5670	0.05624143021
5671	0.05623305356
5672	0.05622926655
5673	0.0562235336
5674	0.05621581242
5675	0.05620998908
5676	0.05620734928
5677	0.05620173369
5678	0.05619675161
5679	0.05619187734
5680	0.0561872968
5681	0.05617994664
5682	0.05617667042
5683	0.05617302603
5684	0.05616854824
5685	0.05616214249
5686	0.05615185426
5687	0.0561449583
5688	0.05614126099
5689	0.05613548991
5690	0.05612864579
5691	0.05612258007
5692	0.05611771009
5693	0.05611525077
5694	0.05611078008
5695	0.0561048442
5696	0.056098565
5697	0.05609338036
5698	0.05608835131
5699	0.05608291904
5700	0.05607767575
5701	0.05606971248
5702	0.05606279705
5703	0.05605777381
5704	0.05605020484
5705	0.05604350389
5706	0.05603886166
5707	0.05603139053
5708	0.05602760861
5709	0.05602040574
5710	0.05601695959
